"Gene","log2FC","MYB3|ABA","MYB3|EtOH","ABF1|ABA","ABF1|EtOH","FBH3|ABA","FBH3|EtOH","NFYC2|ABA","NFYC2|EtOH","ANAC032|ABA","ANAC032|EtOH","HB6|ABA","HB6|EtOH","GBF3|ABA","GBF3|EtOH","HB7|ABA","HB7|EtOH","ABF4|ABA","ABF4|EtOH","GBF2|ABA","GBF2|EtOH","RD26|ABA","RD26|EtOH","ABF3|ABA","ABF3|EtOH","HAT22|ABA","HAT22|EtOH","ZAT6|ABA","ZAT6|EtOH","AT5G04760|ABA","AT5G04760|EtOH","DREB2A|ABA","DREB2A|EtOH","HSFA6A|ABA","HSFA6A|EtOH","NFYB2|ABA","NFYB2|EtOH","ANAC102|ABA","ANAC102|EtOH","HB5|ABA","HB5|EtOH","MYB44|ABA","MYB44|EtOH"
"AT1G23550",0.376550328209042,0,0,2.60548650827138,0,0,0,2.38748194786491,0,1.22428207889744,0,0,0,3.53955519008485,2.94538251308122,1.75304559299474,0,2.60983260652767,2.08533646475861,2.65909452563711,2.47934097620128,2.26420405930329,0,2.62165042373805,1.87501465337054,0,0,1.84294876051229,0,1.8229523559119,1.83523742957544,0,0,1.95011813959276,0,7.53227706381685,3.51164863599172,0,0,0,0,2.44063658683958,0
"AT1G23720",-0.999166076178663,0,0,0,0,0,0,0,0,0,0,0.994139221483515,0.956163004643286,0,0,0.912861938328788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.88627110971349,1.72497840251782,0,0,0,0.979053228791005,0,0
"AT1G23740",0.257201735414838,0,0,3.28585357396767,2.63391632888767,0,0,4.78090874164694,4.68606290668844,1.98914014957612,0,2.00445589420436,0,3.6484764376896,3.51476532517508,2.64397103840529,0,2.77893782723286,2.89837085181454,3.03094881114404,2.92679118188634,2.44804741142365,0,3.1572063921093,3.2077614613473,1.12678437893412,1.09574099782578,2.17421624427188,0,2.83106319282685,2.48911087448793,0,0,2.99138187091857,0,8.86844839241432,7.1147630539858,0,0,0,0,1.9984938747064,0
"AT1G23800",2.6094413233516,1.65555238757984,0,2.11229469211716,0,0,0,0,0,2.41715163219688,0,2.42366959480649,1.98608242141277,0,1.13788710550726,2.71697143425006,0,0,0,0,0,2.0700896044415,0,1.96869153449623,0,2.63166125206749,1.89700780735267,1.98801251606233,0,1.59116741814605,0,0,0,0,0,2.81929376182771,1.65523017674202,2.3031810986767,0,2.17676996286211,1.99404266096388,1.9505955224325,0
"AT1G23950",0.321709544111951,0,0,1.9051739748784,0,0,0,1.37229464585779,0,0,0,0,0,1.94763313037803,1.8409640835576,0,0,1.46417322536198,1.23988828252629,1.24237054052192,1.18547931799082,0.854437409741639,0,1.39560538056991,1.13402120987623,0,0,0,0,0,0,0,0,0,0,3.70203610422542,1.93211422372902,0,0,0,0,1.26462405509636,0
"AT1G24030",1.02951144382011,0,0,0,0,0,0,0,0,0,0,0,0,1.92928781948551,1.8557029063653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.42945139653105,1.46004604379628,0,0
"AT1G24320",-1.61296017054839,0,0,0,0,0,0,0,0,0,0,1.98720110248962,0,0,0,0,0,0,0,0,0,1.82245896629632,0,2.08947782695908,0,0,0,0,0,1.8296911471489,0,0,0,0,0,3.02813884853144,0,0,0,0,0,0,0
"AT1G24440",0.832241322691979,2.56398839537244,2.16965286710132,2.61550438616054,0,0,0,0,0,3.47786624380371,2.30464171650858,2.6704753816463,3.06437435333326,3.78516581799231,3.53012700885447,1.8001581586289,2.41651046364916,1.86034913682347,0,2.45033881459045,2.45115573034038,2.80650532862001,2.57426488823767,2.45688177149459,2.06571386883592,3.26319757007661,3.34599118641585,2.85718752342811,3.28750085071566,2.95812651330354,3.00561479347019,2.44411612540712,0,0,0,4.84724876030557,3.65135900353475,3.55374176507975,3.05280404935908,2.63566991140039,2.83093414971762,2.90632520377602,2.92576543390081
"AT1G24470",3.13765970581483,1.53043470745095,0,1.5393725974592,0,0,0,1.37202909023507,0,0,0,0,0,2.79060057182416,2.36924790607111,1.52182325050405,0,1.23220986947105,0,0,0.830131939622408,0.888195480420016,0,1.30922298631299,0,1.44098347448428,0,1.89292571115356,1.62947611314134,1.80564603102878,1.92820561147418,0,0,0,0,2.19645220020443,1.77562083479664,0,0,0,0,0,0
"AT1G24580",3.87397935489155,0,0,2.11347047802182,0,0,0,2.33423346023078,0,1.36190549352587,0,0,0,3.84806630177033,3.34232670750853,1.15970314858537,0,2.25469991339909,1.69077443508248,2.45257228371804,2.08229101556619,1.07268269886988,0,2.65012483232782,0,0,0,0,0,1.00735208084466,0,0,0,0,0,5.43348897124254,0,0,0,0,0,0,0
"AT1G24600",6.51218951333139,2.32528121506131,0,3.59166267504342,0,0,0,2.55358074538129,2.0080219395813,3.31326412999245,0,1.5757100290719,0,3.00701678499041,2.59600541413499,2.17527470597961,0,2.61470970840179,2.01846015014602,1.98771124002856,1.77858409592395,2.74897638701107,0,2.70187404235214,2.21094794486121,2.83173462785327,0,3.03398127593487,0,2.42981906206051,0,3.19982557922737,0,0,0,7.73121014940682,3.7587879725225,3.01840092275717,0,0,0,2.49081519634821,0
"AT1G24735",2.28824796912832,0,0,0,0,0,0,0,0,0,0,0,0,1.72114748193317,1.44492945584131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5900241072243,1.7282731525242,0,0,0,0,0,0
"AT1G25400",-0.0124506452296876,1.99070015694477,1.67630487779725,2.69646964439403,0,0,1.52247137453385,2.35441133396062,2.16249695028412,2.08980085794645,0,2.506161477461,1.88350544442743,4.38510406422029,4.25135361345976,2.5826994583699,2.91552155352066,2.59676795715797,2.32430567002456,3.44349015102181,3.38536249619521,2.15577612559638,2.0430454351784,2.62714405731344,2.51153212008907,2.49865422789793,2.63314967133483,2.4109707496367,2.25588504286715,2.73368995276104,2.87181898588666,1.96674010615504,0,1.54228263503704,0,6.43386305273676,4.30963279346562,2.20903160440226,2.19739141665875,2.47036326321256,2.49865422789793,3.22616356062766,2.58272431626309
"AT1G26250",-3.71921056733098,0,0,0,0,0,0,0,0,0,0,0,0,1.54202017570501,1.15924613325362,0,0,0,0,0,0,1.68209378182476,1.85306701000872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AT1G26560",0.416378118105084,1.88307466098418,1.8397249678924,0,0,0,0,0,0,0,0,1.42924621163211,1.45649926539452,0,0,1.39761876833918,0,0,0,0,0,0,0,0,0,1.43880635143444,1.52062582899279,0,0,0,0,0,0,0,0,2.7739462272227,2.2859436548763,0,0,1.92657755088174,1.83142318105345,0,0
"AT1G26690",1.01709315868288,0,0,3.16050425074569,2.30384820603746,0,0,4.1441625680688,3.83974701006243,0,0,0,0,3.77927226972156,3.66208214092527,0,0,2.5930759028993,2.64673319465254,3.31445656863768,3.00774566228613,1.8649672558156,0,2.73628431777988,2.77423471050695,0,0,1.93885354984753,0,0,0,0,0,2.0185267097809,0,8.33820457563468,6.18897762057848,0,0,0,0,0,0
"AT1G26770",-0.420707478708676,1.30007422356804,1.16669371349104,0,0,0,0,1.98971719491565,0,1.93208650982258,1.48973896253309,1.13401471122139,0,2.10833917988909,2.18851512440713,1.47237173670568,0,0,0,0,0,1.38425775778717,1.51581424573527,1.28177066785572,1.04936709892445,1.31110234432021,0,1.543085928444,0,1.20360940138911,1.4978575588947,0,0,0,0,3.98368799756752,3.0718920637506,2.04527339461865,1.98170937186737,0,0,2.26992924519384,2.39526694340874
"AT1G26800",1.09176829974301,2.38317636930291,2.039775582345,2.71749564379447,0,0,0,2.25346433685392,2.33332295884779,2.84594531884819,0,3.63514990078468,3.71133011879496,3.27645008410364,3.87641733049849,3.73129679697256,4.03975066552229,2.73941094766509,2.24065258124223,2.35110355853775,2.71541114982939,2.89034942655812,2.88777530352955,2.46742307799073,2.83677853503072,3.55977070380462,3.76114717134834,3.3679599929818,3.12015037193212,3.26398287151007,3.43276351785281,2.4,0,3.41178313989292,2.44144943459429,5.12065456364447,4.08306694243237,2.63849284022052,2.25295447818559,3.6070826482173,3.63568115289343,3.05061810744548,2.5130506520417
"AT1G27020",-2.65902820600067,0,0,0,0,0,0.845142034163439,0,0,0,0,2.8958508042728,3.08601679668426,0,0,2.77036393608764,2.503206638999,0,0,0,0,0,2.02794158448866,0,0.806391314225,2.0423125226247,2.70762053622488,2.08337993466175,2.99437474897911,1.80568215122914,2.54911219335168,0,0,0,0,0,0,0,0,2.72209975601643,3.02695188081099,0.829668278997105,2.15745700628809
"AT1G27150",1.01503060254381,0,0,3.28257118279803,0,0,0,2.59060897441726,2.153998427858,2.98900357322904,0,2.64,2.36368841918129,4.37768203443082,4.27224189761177,3.14161119005108,2.39718088136906,2.26652432678088,1.84815384554041,2.55360899592216,2.41796245999742,2.13642636189179,0,2.38929427354948,2.08646760661068,2.13145709719614,0,2.26271899590573,0,2.29809839188673,1.86015258512344,0,0,0,0,7.26072728059676,4.35171823144508,2.91708145951345,0,2.37445314051936,2.27241265260431,0,0
"AT1G27200",1.49160656058142,2.45506922441114,0,3.58007427636409,2.48246439145684,0,0,4.46465660629741,3.50667303042226,2.88436749664453,0,2.8642258844631,2.51375818240405,3.62839800852824,3.70485084231992,3.12228773527018,2.23473517758045,2.28265808763045,2.17267696700572,2.27419027326513,2.33810457821459,2.56409796300158,2.33835007337796,2.49582520293913,2.62560679615868,2.93039767200181,1.28719925427102,2.91627529387651,2.26334719732969,2.21802261827868,1.67242016314721,2.12209212363393,0,0,0,9.57089800346318,6.50851759410974,2.92915003732723,2.2118532697167,1.87033506576496,2.14303830474083,2.8918971625044,1.74981077078061
"AT1G27300",0.888573381131435,1.93443220096401,0,2.95627372023922,1.26585611179103,1.16700607042885,1.23974922707562,1.69452440000325,1.43966695522634,3.46818431300697,2.4684059194994,1.94494220593795,1.72977875309072,3.14580279875597,2.37366270384151,2.01145497574253,2.09565216985827,1.40903616384482,1.14332118230236,1.4446123048736,1.37111470900252,1.95964534682646,2.13500255230646,1.78923233529708,1.49426574022547,1.88835780358164,1.97046031678084,1.84949521363687,1.81534277622265,1.83486755904116,1.93497866741395,0,0,1.77007322678819,0,6.31246302778168,4.39502416503252,3.8152283424943,3.24209880079775,1.93472372326189,1.96498681590089,1.69502869724773,1.4347876913703
"AT1G27461",4.48773011722873,0,0,0,0,0,0,1.81587638966092,0,0,0,0,0,1.82133219845123,0,0,0,2.44671213868407,0,0,0,0,0,2.43347187861017,0,0,0,1.6080010965753,0,0,0,0,0,0,0,4.36235902389529,0,0,0,0,0,0,0
"AT1G27730",0.0166178654975936,0,0,2.36382897929646,0,0,0,0,0,1.42399737853226,0,0,0,2.65423096711447,2.31239251766481,0,0,1.75041395513954,0,1.78815912626431,1.77089357300883,2.25562408892788,0,1.34696283453145,0,0,0,2.83567202610765,0,0,0,2.21148604027216,0,0,0,4.12630386250621,2.54373094763603,2.34877278671048,0,0,0,2.34781113265339,0
"AT1G27760",0.921998442007967,1.59791948260585,0,3.13008615180607,2.22757642870178,0,0,3.02144678989379,2.90731299787387,2.77292227273664,1.72772554394854,2.15799738169293,1.82005781592811,3.77048650918787,3.86047889297371,2.44612324965327,0,2.38919717277723,2.30610031819124,2.77723814487495,2.625571395874,2.28107166969568,2.10816266765836,2.55525015747764,2.6116056235928,1.90133814290514,0,2.15969773815235,0,1.98263485022508,1.68058032004573,0,0,0,0,8.09286094803177,5.54445848759921,2.8813737553203,2.47093411572982,1.88317669236544,1.70671114317028,1.83935566486839,0
"AT1G27930",0.796836069014556,0,0,3.76738921475439,2.97547131850455,0,0,4.011176241201,3.70028246130778,1.88916444501735,0,2.57757058139704,2.30634658123422,4.03733834599265,3.8823099396162,3.35362250264293,2.32461082067855,3.02647402731266,3.04353879831328,3.38910405462912,3.21301273216278,2.32292697258495,1.90245884900143,3.10388637711982,3.16968257750096,2.17465116458221,0,2.68570530884,0,2.51375818240405,2.17406107761393,0,0,0,0,8.92848233971016,6.30144284476947,0,0,2.20756468434239,2.12336391922767,2.13400732516489,0
"AT1G27990",4.32889334092219,0,0,0,0,0,0,0,0,0,0,0,0,3.96025994631639,3.6221109875937,0,0,1.92604364113868,0,2.93079410555297,2.47233755347182,0,0,2.07122281006874,0,0,0,0,0,0,0,0,0,0,0,3.75919199989512,0,0,0,0,0,0,0
"AT1G28100",-0.376168057614939,1.98403911139078,2.03965141276229,0,0,0,0,0,0,2.0728766835426,0,2.6928909026636,2.62474525649509,1.91162957612667,1.65126422848518,3.32435046884257,1.66829337952043,1.4809562190135,0,1.58811631645002,1.56064236885599,2.364187017034,1.75262237240959,1.90843350890481,1.83851849370554,3.24698604526141,2.7370955676833,2.65291611604313,1.98573914296871,2.4487847804153,1.94261216219784,2.49043169167461,0,1.65959863933633,0,3.62452653334455,2.11338568960103,0,0,2.36526473684158,2.08691718821603,2.09509921799705,1.80698844865828
"AT1G28130",-0.0196972585411223,1.96296348414319,0,2.36117965967159,0,0,0,2.54883130546264,0,1.36842236702524,0,2.50168677320265,2.58495542086913,3.11570874104893,2.81845614390757,2.88646625422162,2.89234941868776,1.80312370558163,0,2.09413908827763,2.14159701106122,1.85457929596847,1.62782948725023,2.049183774389,1.99670315778223,2.81376707626723,2.91989560362764,2.75264413348137,2.51171356050101,2.07192031545753,1.97481060134306,0,0,0,0,7.08907888217191,4.31347594759613,1.63926426870408,1.50957889227303,2.56300565437034,2.65061130399396,2.39118581292321,2.13651381650048
"AT1G28230",1.87411042160531,0,1.50644025705398,1.30903917534528,0,0,0,0,0,1.3699352985282,0,1.75271158517448,2.0184139500721,1.46426676307432,1.74992569984776,1.91575761312568,0,1.33712261493568,0,0,0,1.73598821751875,2.29275623804562,1.77907463148113,1.56227412555461,1.89382176048495,2.65744734976049,1.9345374763079,2.79479377535257,1.93191934276172,1.78542748813774,1.76225086674239,0,0,0,2.22236518544524,1.77892145854185,0,0,2.06112156350536,1.94857209370946,2.01094349291163,1.47457217034298
"AT1G28260",0.934868606304657,2.36821238833727,2.00940728027885,1.93441541621065,0,0,0,2.56627662818762,0,2.49573620033115,2.39946569506885,2.80430281748586,2.63956809015069,2.82625640141733,2.8166923450462,2.15108486659738,2.15903029241535,1.65725742265887,1.94604927653387,2.03661556396518,2.65550526227648,1.84753284176986,2.22415920311797,1.66405750737656,1.54262307466904,3.1293254698032,3.04702692082449,1.92947951065436,2.5702852578019,2.84887212059121,2.71176824672287,0,0,2.41597002591127,0,6.31944459462013,3.76496970585698,2.48771848434076,2.66494381172123,2.37579322842167,2.44967998716271,2.86731887617665,2.33107208880616
"AT1G28290",-1.01916963600255,0,0,0,0,0,0,0,0,0,0,1.19071244060713,1.12802971487189,0,0,1.29942937636068,0,0,0,0,0,0,0,0,0,1.00629755330388,0,0,0,0,0,0,0,0,0,1.81685823508939,0,0,0,1.16291550260632,1.43452062281303,0,0
"AT1G28380",-0.61857877324495,1.87411142183265,0,0,0,0,0,0,0,0,0,2.41957579832862,2.87550588704479,1.94327102673939,1.97675243355029,2.66388147690167,0,0,0,1.94426096952385,0,2.49209253302133,2.04337736787824,1.90779821072702,1.8110561119943,1.99470745264332,1.89042430788832,2.96713328758683,2.74281745665869,1.87854217882933,2.2387115937197,0,0,0,0,3.1149544524479,0,0,0,1.93885484249455,2.04764007578735,2.16682627206336,1.97685354062279
"AT1G28540",0.60990628643397,0,0,3.24775758037002,2.4766963822097,0,0,2.09895909968521,2.28719982543683,0,0,2.00227321215433,0,4.29304337888627,4.31691642175539,1.92760404949037,0,3.04232713100926,3.07679806387637,3.93121512144028,3.79430713213639,0,0,3.04195277225482,2.98091197681728,0,0,1.9162202763915,0,2.00895859230493,2.01746100611333,0,0,0,0,5.33941158285172,3.50059812048449,0,0,0,0,1.93440793980883,0
"AT1G28680",-0.154130033384548,3.09587047776213,2.87620534556145,2.52158070661794,0,0,1.19541977435325,2.64118137254449,2.44705391496815,1.8912850187166,0,3.32113182948257,3.63469425270532,4.33316037057698,4.19263421401724,1.72088894265233,1.50671870758465,2.1194129974903,1.95087464239524,3.43389825645071,3.25669309107034,1.54483049321351,2.98895401384642,1.16798498728396,1.45702084545681,3.5304566017944,3.79,3.17091730533205,2.87846308920414,2.5878949337896,1.42414632719725,0,0,0,0,5.22679193653526,4.43036555789745,1.49463966479718,1.2621172825776,3.51648175941348,3.61276723517575,3.72382844418856,3.79873354442099
"AT1G28815",1.35504484560658,1.86645202552343,0,2.48821108635939,0,0,0,0,0,0,0,1.75968483513863,1.75912028712048,3.83666114014004,3.39196138862108,2.52722945968006,0,0,0,2.17905491452071,2.07767093705538,1.69359567342298,0,1.56985063158556,0,1.7587637367048,0,2.21649080518043,0,2.6518482013801,1.83805138911776,0,0,0,0,2.83119722873676,0,0,0,0,0,2.25156170196012,2.2374799748399
"AT1G28960",0.61264509318695,0,0,2.49285014519397,0,0,0,2.21180560811705,0,0,0,3.16155792776569,3.03359458872696,3.92405110074825,3.74203353328513,3.33433849479701,2.57828057320595,2.37791627784194,2.02574461631456,3.02850403008488,2.96612631772207,2.15758932125338,0,2.48808028942992,2.39509131597067,2.30001165703965,2.24966165981445,0,0,0,0,1.00128353350156,0,0,0,5.2332900549198,3.33424436904746,0,0,2.79412169767905,2.82717141452845,0,0
"AT1G29090",-4.33908504087569,0,0,0,0,0,0,0,0,0,0,1.40057773213184,1.7657866120497,0,0,1.30900008197207,1.32787624521403,0,0,0,1.21106168353995,0,1.5551020859637,0,0,0.952309338793394,1.29505325462194,1.04371941493532,0,1.6242890596294,1.76828631668874,0,0,0,0,0,0,0,0,1.29060766400182,1.59938537877668,1.64335007169465,1.70467998946982
"AT1G29100",-3.65361133820663,0,0,0,0,0,0,0,0,0,0,0.930113631372909,1.14712972405605,0,0,0,0.858056089889216,0,0,0,0.770150547234171,1.74432363026416,0.99356200687001,0,0,0.88792734212968,0.864634692178532,2.42828314594885,0,1.04540414430835,1.13808181667611,0,0,0,0,0,0,0,0,0.852524354554617,1.04667598824731,0,0
"AT1G29200",1.06616848314515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.747282469385445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AT1G29240",0.100742185653147,0,0,0,0,0,0,2.25205269596527,0,0,0,2.34031628285206,2.36979641869604,2.1264529566905,0,1.76135386594732,1.85733475472167,0,0,0,0,2.27159962219161,2.20765356504631,1.88784614874718,0,2.31878095194743,2.46158430815258,0.800479234979155,0,0,0,0,0,0,0,4.00732755757979,0,0,0,2.26663997333459,2.64820273524395,3.52211091253315,3.38368224333652
"AT1G29280",-1.28718567702862,2.30134718317778,1.93550664913418,1.58547675024502,0,0,0,3.29231797763882,3.12909574497297,2.27755129750721,0,2.56585371019751,2.36670197519365,2.79361304530204,3.26978086911843,3.06048478474754,2.04772038593785,1.7036406843306,1.71308076403212,1.83597711784188,2.16662593951449,2.41128873633462,1.45878516618542,2.14357686473962,1.91432843813883,2.91551951800519,2.98486413962105,3.01742087871115,2.78279817934583,2.57730721580279,2.19909964917391,0,0,0,0,4.67280999988308,3.59196189930511,1.24759700200573,1.16859488101621,2.13045360854276,1.91764431102264,2.96063109339193,2.60023262369859
"AT1G29330",1.20463684709583,0.760709323364604,0,2.00093439739475,2.8219126958205,0,0,4.26530292795738,4.05441086398043,3.04365936110191,0,1.95465806229709,0,4.4631899453455,4.47876036949716,1.64272198701252,0,2.75845044665535,2.76836428196009,3.31379440314304,3.23972330767595,2.26343857624662,2.10438082889136,2.87296393910206,2.86742643793485,0.722944001877261,0,2.00434471022957,2.09553564647082,2.07854525448453,2.17973127512367,1.00426764072973,0,2.12011958624771,0,8.57155591409572,3.79728571732251,3.65492291049662,3.32137534590918,1.85617886865249,0.756245772231115,3.10773322696376,2.97015712678208
"AT1G29395",0.948179839860411,1.90859835361565,0,2.9488489741681,1.73778669414235,0,0,3.93573239741114,3.20155770332691,3.31666694305971,2.27105040119161,2.71552596696925,2.43835722076361,4.27386841207874,4.15667464760396,3.14299685044514,2.53362355401083,2.5261175393829,2.03423937946622,2.68157297044237,2.89752671271561,2.30966126095543,3.16642841732975,2.42270811288877,2.65974613356339,2.33128905687737,1.86849751264138,3.13949050974513,1.85837083625078,2.28675870902673,1.90617289382233,2.46275826616355,0,0,0,8.81123141292079,6.24045966354247,3.30232581452615,2.93217044404767,2.31996357233039,2.16302731741061,2.58812647444001,2.34640605049455
"AT1G29440",-0.391260667705871,3.00004417183178,3.14706877309611,0,0,0,1.89040037713,0,0,0,0,2.61954967447605,2.68623770142133,2.6447855041537,2.83695583410503,1.98509793834511,0,0,0,2.43666884800656,2.57828288132069,0,0,2.02003162014281,2.3541372632346,2.5417457548723,3.0885826343603,0,3.02418172595801,1.90343131019437,1.60154417926239,0,0,0,0,4.48172261263356,4.14053803007032,0,0,3.02137580221171,1.91360391312618,3.21415854563297,3.23565785400475
