# Table S1: 3,061 DE genes from ABA treatment time course 
# log2(FC); FDR.01
# gene_id	1h	4h	8h	12h	24h	36h	60h
AT1G79760	-0.20522486819188	-1.41689991741434	-1.56146335699017	-2.39156692809213	-0.976588171475039	-1.83189434874227	-2.23200693541152
AT1G79900	1.11142429291667	1.82695550072679	1.35267941065035	1.38197677503262	1.23336961305296	1.14607309739185	1.32297718213851
AT1G79970	-0.0655101523240834	0.6219430142268	0.919520050194395	0.755969324696243	0.499173906408492	0.63152600884708	0.501011789508498
AT1G80050	-0.320577809049983	-1.42308757274218	-1.36956728390451	-1.33050713085741	-1.48260183589737	-1.71242080397723	-2.28504575146773
AT1G80090	3.06604519518687	3.81249154440018	4.59576519278066	5.51455075937216	4.5363874415182	4.40567138753834	4.84768921392255
AT1G80110	2.88727661096997	2.74064599944541	1.86146378166757	1.88418034913492	1.35233195003794	1.32248691128229	1.31785813175869
AT1G80120	0.587252533300611	1.28422896771374	0.565648638149458	0.480251399620392	0.237391666860657	0.811854921691387	0.508974845826611
AT1G80130	0.0167341836947832	2.43734726450415	2.85469381559399	2.78750996729154	2.64695237276446	4.30805132470471	5.52484294732769
AT1G80150	0.179443645989338	-0.296887475738704	-0.110955344498399	-0.0740307951045146	0.244251589201318	0.774719774226724	0.0869375126873936
AT1G80280	-0.156925513919943	-0.495771574831215	-0.482800013937343	-0.667429748468584	-0.692121018856186	-1.09545218386162	-0.783430429239373
AT1G80380	-0.115727045260011	-0.102098943379559	-0.11811844432518	-0.396905893463569	-0.511472994462236	-0.872759315563571	-0.927457793174628
AT1G80820	0.713544751571583	3.02238749787126	2.40529391861548	2.73395195429934	2.0531846438198	2.56965624622838	1.80638137244939
AT1G80830	-0.27585980648908	-1.37098120851005	-1.20310813980012	-1.19430737776542	-1.01302477122984	-1.07683378558568	-1.36565036094214
AT2G01430	0.075033184307582	2.52341324398754	2.61297967351753	2.86476839641818	0.912118864862687	1.52207262349441	1.35147049579477
AT2G01490	0.185576466511914	1.00489674715929	0.863424813925216	0.872341287537952	0.624615478446475	0.527373717873919	0.564090487990753
AT2G01530	0.109863322737308	0.00800922914645709	0.581355718150911	0.915452771729014	1.05866340331903	0.652997409103523	0.00124670562276444
AT2G01540	0.0767606241691838	0.686416780907338	0.67090575116521	0.649687044884822	0.540438037074689	0.855966279092234	0.713601998538679
AT2G01818	0.109215659097908	-1.33455370769267	-1.41926829928098	-1.72193268425368	-1.35001116928349	-1.4132447368374	-2.0915142443698
AT2G01900	-1.10411993481903	-2.09598200154642	-2.05412521697468	-2.07731430032487	-1.69323516668081	-1.21184928639448	-1.54220535044133
AT2G01913	-0.0810047502174103	-1.44621093956625	-1.11772151737076	-1.64887576132478	-1.36188377855298	-1.81582032614239	-1.6074328219887
AT2G01950	-0.278352028845411	-0.322867963197197	-0.477797261616667	-0.68566763564313	-0.577568050469628	-1.03567994487856	-1.33634702995031
AT2G02020	-0.5844697377815	-2.055385484589	-0.910558661089207	-1.73161469088868	-1.11087478077154	-1.22277208276971	-1.57630917348229
AT2G02120	0.53882087721491	-0.128888064869079	0.799861132575737	1.81669079551977	3.3858018874466	4.15660812008699	3.17749277661303
AT2G02390	0.0146180309024712	0.616337893318715	0.797974890526682	0.835106228946907	0.746179589250793	0.669683541093579	0.725960824608661
AT2G02610	-0.620205293897794	-1.40607635127063	-1.6497631903729	-2.75661161244465	-2.7453418491846	-2.49650970012098	-4.27030960754733
AT2G02850	0.0760405806447185	0.388686127271376	0.0574364045275339	0.209730110655853	1.09830901480157	1.4151198526271	1.6766749054986
AT2G02930	-0.40083123551776	-0.539742413680798	-0.967568322397583	0.17442738016791	1.10810035650993	2.14915784894175	1.9676850683111
AT2G02990	0.503395372970351	2.1998465624231	-0.310943335710501	-0.440868524664644	0.338240608584272	1.4308966436933	0.367820371762486
AT2G03200	0.259861784268031	1.94715342154616	2.86743773933084	3.10310359865307	1.48820640509826	1.68607119320824	1.22577228725285
AT2G03240	-0.027549555836095	-0.0821372604807706	-0.0426363862873745	-0.183371072749029	-0.371573535675283	-0.533614194139794	-0.640308307208331
AT2G03520	0.673971908606435	1.80901119106838	2.46555068315382	2.82632948317954	2.65277818594604	3.27925489431333	3.76529848561019
AT2G03730	-0.0679129649203069	-0.283106533235754	-0.417877205578994	-0.24474108330886	-0.508178774439095	-0.651262786685834	-0.901512616344305
AT2G03850	0.062491278136461	-2.20614804511001	-2.72304543586975	-2.69030093281118	-0.125763262451196	0.120151739513961	0.0757556128432141
AT2G04038	-0.301127318900898	-1.85569652013365	-1.81491749011954	-0.631223933238348	-0.982321435967797	-1.61643281321644	-2.08619180371103
AT2G04100	0.454795459677784	0.846605132345664	0.887938472718012	1.07313088060498	0.932118041804587	1.19892054039291	1.31045693308638
AT2G04170	-0.0290452004192138	-0.0284874528337709	1.08856677630443	0.83422647009966	0.938267440437334	-0.51730551811659	-0.385487249171701
AT2G04350	1.26046759005373	2.69843361508789	1.73590816441914	1.83483572662859	1.20111302307984	1.43060668361375	1.46184735492688
AT2G04500	0.0914973727098486	-0.229554059194021	-0.223727760459511	-0.546713039240462	-0.909188114435553	-1.09538289128927	-1.56568490687923
AT2G05160	0.0226557968824137	-0.352489264638703	-0.27456572835878	-0.518585832435244	-1.4202271122154	-1.40966251657765	-2.2452523945382
AT2G05180	-0.962998159476552	-1.61973768318636	-1.47834431999001	-1.21151192279615	-1.12853714997614	-1.95495514861071	-2.12881485072521
AT2G05510	-1.3204412367077	3.31731258283723	4.21902096053087	4.39638715486944	5.20779466411816	5.2512075770346	5.05282244144611
AT2G05520	0.205545138173605	0.808711493750348	0.727101580001482	0.830394446655813	0.892589503087236	1.08207438903765	0.956361092274813
AT2G05580	0.0843084407753101	-0.00875122660193014	1.21988033788514	2.12734838790519	2.2968419027006	3.42314881149122	2.55960363525355
AT2G06850	0.233345118789437	-0.0633636212564912	-0.449488480620213	-0.498645265318135	-0.597565242207923	-1.0700474353502	-0.931162054430796
AT2G06950	0.49796074376115	0.160244229703501	0.226342857191892	0.180162796321671	0.448159556131958	1.26759930244392	1.64242486973524
AT2G12400	0.30276407165111	1.30473785746251	1.05933148332395	1.03247426310175	0.96990816353959	1.09631753349105	1.20342314570892
AT2G12646	-0.682193918975604	-1.09125209627172	-0.980436321390553	-1.81415638276094	-3.22603592029896	-4.73612166343168	-4.47799168250999
AT2G14060	-0.0421025193286231	-0.80713371695974	-1.5543364532242	-1.45526652955295	-1.41483202676341	-1.4729891557956	-0.860359561433767
AT2G14100	-0.234922654895522	-0.789063668370082	-0.513991722421204	-0.949732909439967	-1.30410803429477	-1.80650818067844	-2.0045785370666
AT2G14260	0.160989854312174	0.513757055441411	0.581950041760797	0.543211239743614	0.400172406688111	0.496905868114027	0.724802623107682
AT2G14510	-0.524136583987445	-1.94892628047313	-3.0564073917579	-5.00824686605483	-7.74470419047888	-8.13459684773258	-6.40989997409449
AT2G14520	0.23150341650939	0.635667951259139	1.00909954775598	1.43318727633709	0.738928696397237	1.56632422951892	1.69246208083633
AT2G14750	0.0128479504130443	0.687679543453677	0.580303027015866	0.698355286603682	0.669873644293655	0.832904175145035	0.705247733813436
AT2G14820	-0.221506710095277	-0.877965236985567	-1.06819013425888	-1.56184138915705	-3.2103905841928	-6.48831085651318	-4.89062098296797
AT2G14878	-0.200863249489335	0.195282750051239	0.462560260241068	0.624123099671112	0.923810836721152	1.00416942565914	1.2211197828599
AT2G14880	0.0358076300399376	-0.607570229388558	-0.457243026376615	-0.728373138816311	-0.280524482858396	0.0735800500576922	0.0174778938191722
AT2G14960	-0.713871608080157	-1.26470558359306	-0.523397132900834	-1.65620665824508	-1.58822835291494	-1.21363194383088	-0.595891561644928
AT2G15010	1.04743059628736	0.754628352981146	2.87131581093278	3.11687160130268	4.25124966193275	5.20097596129986	5.03191487893167
AT2G15030	0.615817382245522	1.50898143157447	1.28661353614149	1.61948383347721	1.37054037306805	1.37583911508359	0.985091375135813
AT2G15220	0.867331278542622	1.3468227991447	0.558354413921352	1.15473165160206	-0.275251662573825	0.0858522450284499	2.35794185388043
AT2G15310	0.105038110005906	0.978548646190214	0.95912128551771	1.07357264624355	0.49947221500858	0.725733117987861	0.626906594201458
AT2G15390	-0.724181057751664	-0.463623540554293	-0.678967230349018	-0.763584646260292	-0.655750418319826	-2.11353966626079	-0.148848277815443
AT2G15480	0.00916781017702166	0.76908237515441	0.972072148996776	1.41567030754982	1.25132611396872	1.43701835096458	1.95794738724561
AT2G15490	0.030910311684833	0.400023843879676	0.672963042780082	1.2406266936732	1.20029598121255	1.42382107547643	1.80866789161867
AT2G15970	1.01567271186782	3.1831556209359	2.52554146423829	2.43427079428642	1.90083479554797	2.18439158578322	2.34473266942519
AT2G16005	-0.206583197101295	0.300957353143397	-0.216000093095279	-0.128659618668133	1.187607972574	2.66620401246945	5.26778540850941
AT2G16060	0.322634298121146	-0.023517368137643	-0.600800662116718	-0.65852894976289	-1.43426442162302	-0.518291902035469	0.0474120561114365
AT2G16270	0.26817080184847	-0.503162028491275	-0.303383312305078	-0.209982931710973	-0.544487602274797	-1.04363896270295	-0.96716623586351
AT2G16380	-0.320132427704817	-0.917439944615881	-1.77466181251234	-1.38761927105398	-1.14824069433171	-1.37103149817677	-1.37511881038159
AT2G16440	0.18774327437506	-0.535671328162483	-0.569011487633535	-0.798007693687754	-1.07726443522144	-0.799452779581473	-0.405346322031107
AT2G16630	0.140229755434036	2.26571611950611	1.20926329456241	0.509870346498949	-0.205927854752047	0.529640312060494	0.16499473753228
AT2G16660	-0.63246056869519	-1.22417772266155	-1.2033317515456	-2.07285258877561	-1.76594716207625	-1.77687273613756	-1.22848349854238
AT2G16720	0.368417537783585	1.05805163737462	0.440927438064579	0.869070832141918	0.786952493521148	0.791434974503643	0.631483992228481
AT2G16760	-0.249898546080895	2.93767354532522	1.8386065352926	1.52913809868313	1.32993729001543	2.17019770133994	3.09330524124337
AT2G16770	0.307638440754695	0.33490056017801	0.346205945310849	0.599369388880556	0.896960059998351	0.891104302136838	1.0378592125668
AT2G16780	0.132934994046965	-0.373123177551584	-0.555292993968102	-0.539744500734951	-0.653660964824907	-0.706058093360629	-0.424784641584912
